Link,Place,Title,Image,Date,Location,InfoLink,Member,Article
https://artemperor.tw/tidbits/18337,台灣，台中市,財團法人英才文教基金會【「你在與誰說話呢？」-林政融漆畫創作個展】,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/963/jtlv9zted70rczxt1nqrs450g2ov22yo_800x420^.jpg,2025-06-02 ~ 2025-06-25,台中市西屯區府會園道179號4樓(緊臨新市政中心),http://www.foundation.org.tw/_bin/,林政融,"「你在與誰說話呢？」-林政融漆畫創作個展」訂於2025年6月2日至6月25日（週一至週五）AM9:00~PM12:00/PM13:30~PM17:00在財團法人英才文教基金會全球藝術中心（台中市西屯區府會園道179號4樓）展出，開幕導覽訂於6月5日（週四）下午2:30舉行，誠摯邀請愛好藝術的朋友蒞臨參觀指教。
畫家林政融自大學時期於翁美娥與許坤成教授的漆畫課程學習，至今已持續漆畫創作八年，剛開始他並不著重技法，創作時總是以想要表現的畫面或想法為主，漆只是媒材；研究所畢業後回到豐原，體悟漆畫是漆工藝的分支，傳統技法還是非常重要的基礎，於是又跟著陳永興老師學習技法，至此漆的使用與表現更加自由。
天然漆溫潤的質感與雋永的色澤相當吸引人，但漆畫的製作時間漫長，塗過漆的胎體要經過反覆多次的髹塗，創作者需以無比的耐心去等待與描繪，最後才能產生層次豐富與色澤華麗的作品。林政融的創作方式，是以半透明琥珀色作為基調，結合線條與象徵性符號，將內心感受像說故事般的融合進畫面之中，此外也持續嘗試漆的其他表現方式，讓漆畫創作有更多的可能性。
林政融具插畫風格的作品意涵豐富，欣賞每一幅畫作就如同閱讀不同篇章的小故事般引人入勝。本次展覽「你在與誰說話呢？」是希望藉由作品與觀者之間產生對話，無論是否與創作者產生共鳴，每個人都能在觀看時得到不同的感受，經由不同的角度，讓作品有更加豐富的詮釋。"
https://artemperor.tw/tidbits/18338,台灣，台北市,金車文教基金會【張競芝 創作個展｜∞無垠】Chang Ching-Chih Solo Exhibition: ∞limitlessness,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/974/twkptvktxwu65z0vbp7bm3y7s1a837q8_800x420^.jpg,2025-06-03 ~ 2025-07-13,金車文藝中心 臺北南京館,https://www.kingcarart.org.tw/exhibitions-detail/227 ?,張競芝,"∞藝術家介紹
張競芝現為臺藝大工藝設計學系碩士生。專注於陶藝與工藝創作，她擅長以繩結、盤繞與裂痕為語彙，探討記憶、身體與情感的交織關係。曾獲第五屆臺灣青年陶藝獎首獎，同時參與多項國內外陶藝展覽與文化交流計畫。
∞展覽介紹
本次個展創作源自於莫比烏斯環與紐結，以陶瓷作為表現媒材，試圖探索人類情感、記憶與時間的連結。莫比烏斯環以其單一曲面與無限循環的特性，象徵著無窮無盡的連續性。在中文語境中，無窮對應「無垠」，而「垠」字又可拆解為「土」與「艮」──「土」象徵大地、來源與根基，「艮」則有堅固、穩定之意。這樣的文字結構，恰巧呼應了陶瓷從泥土蛻變為堅硬器物的過程，蘊含著對生命循環與永恆性的哲思。
∞展覽資訊
張競芝 創作個展【∞無垠】
Chang Ching-Chih Solo Exhibition: ∞limitlessness
展期：2025.06.03 (二) – 07.13 (日)
開幕：2025.06.07 (六) 下午 15:30
地點：金車文藝中心 臺北南京館（臺北市南京東路二段1號3F）
主辦單位：金車文教基金會/金車文藝中心KCCA"
https://artemperor.tw/tidbits/18292,台灣，苗栗縣,苗栗縣苗北藝文中心【入木三分】精選木雕作品展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/770/e7hunxz9vyhiaz2f57o8rsltxwpbwchq_800x420^.jpg,2025-06-04 ~ 2025-06-29,苗栗縣竹南鎮公園路206號--苗北藝文中心,https://www.miaobeiac.org/mod/course/index.php?REQUEST_ID=SAJTHC1UVXxKWXA2bhRgElEGQ0QhFkRxW1UhITglTCAFVwxLKA,策展單位:苗栗縣苗北藝文中心,"精選木雕作品展
木頭的特性受到自然環境因素的影響，包括地理位置、溫度冷暖、乾燥潮濕、向陽與否等因素，並反映在樹木年輪中的歷史記憶上，進而塑造出每棵樹木獨特的質地、紋路和生長姿態。這種個性化的特質在被用於創作材料時，自然地與藝術家產生對話，成為藝術作品的一部分。因此，以木頭獨特的肌理、色澤和質感為載體的雕塑創作，既是木雕藝術的特色，也是藝術家對木材的詮釋和賦予。
苗北藝文中心特別從三義木雕館精選數件參與木雕藝術研習營的精選木雕，從這些作品中，可以感受到藝術家對木材的深刻認識與生活體悟體現在每一道刻痕中。這些作品豐富的造型述說著多姿多彩的情感，透過木材的質地、雕刻的紋路以及手感的痕跡，向觀眾傳遞著獨特的美學韻味。"
https://artemperor.tw/tidbits/18359,台灣，新竹市,國立新竹生活美學館【星空】鍾復榮個展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/066/brbm1s44nikoy8fxce1hpwdwl670ard3_800x420^.jpg,2025-06-04 ~ 2025-06-29,國立新竹生活美學館 藝海閣（300新竹市武昌街110號）,https://artlight.nhclac.gov.tw,鍾復榮,"文化部所屬國立新竹生活美學館「璞玉發光-全國藝術行銷活動」致力於扶植潛力藝術家，展覽支援計畫提供檔期予比賽得獎者作品展覽之機會，本檔展出者為109年比賽得獎者。
仰望夜空，可見無數星辰。廣闊的宇宙是這些星辰的家，我們的地球只是這個大家庭中的一員，我們是孤獨的嗎？星空之中還有其他生命和文明嗎?其他星球是否有著與地球相似的地形、地貌、海洋和天空?相信這些問題讓很多人著迷。每個星球都是獨一無二的，可能有著與地球不同的山脈、河流，甚至生命和文明。星空的無數星辰給予我們無窮的想像空間。
鍾復榮的「星空」系列作品，深受對日、月、星辰壯麗圖像的好奇及幻想的啟發，他使用日常容易取得的油臘筆、油性鉛筆和原子筆為繪畫媒材，讓畫面產生了豐富的層次以及視覺吸引力的效果，以浩瀚的宇宙太空星球之科學元素，注入人文景物的藝術美學，兩者融合成異次元新視覺藝術的創作，傳達宇宙萬物，循環與生生不息的意念。
藝術家簡歷-
鍾 復 榮 ( 1946年生)
專業畫家, 出生於臺灣屏東縣。國立藝專肄業, 從事藝術創作以及美術教育多年, 多次參與個展及聯展, 作品獲得美術館典藏及私人收藏: 1973年台北市國軍文藝活動中心個展, 1975年華崗博物館油畫典藏, 1976年台北畫協會年度聯展, 1988年屏東縣美術協會年度聯展, 2001年屏東縣立文化中心個展, 2004年屏東縣東勢國小鄉土畫展, 2017年屏東縣內埔鄉圖書館鄉土畫個展, 並獲得2020年璞玉發光－全國藝術行銷活動入選獎, 2024台北新藝術博覽會入選參展。
展覽資訊-
展覽名稱：「星空」鍾復榮個展
時間: 2025/6/4(三)-6/29(日) 9:00~17:00(週一休館)
地點: 國立新竹生活美學館 藝海閣（300新竹市武昌街110號）"
https://artemperor.tw/tidbits/18291,台灣，苗栗縣,苗栗縣苗北藝文中心【「彩繪人間－朱銘雕塑特展 」攝影活動得獎作品展】,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/870/i3y1ezs35xo7bmp8bq50hg76n9nta3ud_800x420^.jpg,2025-06-04 ~ 2025-06-29,苗栗縣竹南鎮公園路206號--苗北藝文中心,https://www.miaobeiac.org/mod/course/index.php?REQUEST_ID=SAJTHC1UVXxKWXA2bhRgElEGQ0QhFkRxW1UhITglTCAFVwxLJw,策展單位:苗栗縣苗北藝文中心,"「彩繪人間－朱銘雕塑特展」為朱銘老師於家鄉苗栗的首次個展，同時也是苗北藝文中心首次舉辦攝影徵件活動，邀請觀展民眾拿起相機，以鏡頭記錄朱銘老師「人間系列」作品中蘊含的人情與藝術精神。
本次攝影活動主題多元，民眾可依「最佳人間特寫獎」、「最佳人間溫暖獎」、「最佳人間風景獎」、「最佳人間服裝獎」、「最佳人間搞笑獎」等方向創作。展覽將展出29件獲獎作品，歡迎大家蒞臨觀展，透過不同攝影者的眼睛，一同回顧「彩繪人間－朱銘雕塑特展」帶來的感動。"
https://artemperor.tw/tidbits/18262,台灣，台北市,國家表演藝術中心 國家兩廳院【2025管風琴推廣音樂會《音樂大師的管風琴情書》】2025 Mini Organ Concert: The Organ Love Letters of Great Musicians,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/640/bnj9whlaehput0x9v6sa1pffacoc775d_800x420^.jpg,2025-06-04 ~ 2025-06-04,國家音樂廳(臺北市中正區中山南路21-1號，信義路側),https://www.opentix.life/event/1871872662289223680,余曉怡、穆福淳、林文謙、邢子青,"從大師之作中，感受愛的雋永！
6月的管風琴音樂會將樂曲化爲一封封穿越時空的情書，帶領我們游歷巴赫莊嚴肅穆的宗教聖詠、阿爾布雷希伯格結構嚴謹的對位藝術，到法朗克溫暖浪漫的旋律、日本作曲家新井滿充滿生命力的頌歌。
本次演出將由管風琴家余曉怡與大提琴家林文謙豐富多變的演奏，與柔美細膩的歌聲交融，在溫柔對話中，引領聽眾進入古典樂獨有的情感世界。
這不僅是一場管風琴音樂會，更是一次情感與文化的深度探索。理性與情感、歷史與當代、東方與西方，在音樂中完美融合，構築出一場既有深度又充滿情感力量的音樂饗宴。"
https://artemperor.tw/tidbits/18339,台灣，高雄市,承藝術股份有限公司【ArtIN 國際藝術博覽會】ArtIN International Artfair,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/979/kkdzxz2wg7oec3odedgc3acts6urzhan_800x420^.jpg,2025-06-05 ~ 2025-06-08,高雄港旅運中心,https://www.artinartfair.com/zh,Arkiv Vilmansa、LeMoi、戴明德、 Alan Chen、蕭聖儒、廖堉安、李再然、陳麗昕、Mia Nel、林嬋嬋Falling Cyan、木村達彥Tatsuhiko Kimura、Kim Minju、Rachel Wong、Ai Fumaki、Amy Kim、Pollyanna、MooA Lee、Junichi Ito、Thehumble.Ant、Samatha Redfern、Angel London、Mila Alexander、Jongkie,"ArtIN 國際藝術博覽會 2025
「藝術的未來，由你來定義」
日期：2025年6月5日－8日
地點：高雄港旅運中心
一場跨越界限的藝術盛宴，即將點燃你的感官與想像！來自全球 50+ 頂尖藝術家 齊聚高雄，攜手打造一場前所未有的藝術盛事！這裡不僅有國際畫廊的經典之作，更有 獨立藝術家的原創力量，讓台灣本土創作與世界藝術潮流碰撞與交融。
四大展區，開啟藝術新維度
•    沉浸式藝術體驗：帶你走入奇幻的清明上河圖世界，感受藝術與科技的完美融合。
•    國際大師裝置展：近距離欣賞知名藝術家的震撼立體創作。
•    台灣新銳特區：發掘本土藝術家的獨特視角，見證台灣創意的無限可能。
專屬貴賓活動，打造頂級藝術體驗
•    拍賣晚宴：品味奢華晚宴，競標獨家藝術珍品。
•    「威士忌 x 藝術」品鑑沙龍：在醇酒香氣中，與藝術家暢談創作靈感。
•    「藝術投資秘笈」稅務講座：專家解析藝術品收藏與資產規劃的關鍵策略。
•    「生活美學顧問」服務：為你的居家空間量身訂製藝術收藏方案。
你準備好重新定義藝術的未來嗎？歡迎搶先體驗藝術的無限。
購票網站：https://www.accupass.com/event/2503260609071547541589
主辦單位：ArtIN
合辦單位：承藝術
協辦單位：承億酒店、承億建設"
https://artemperor.tw/tidbits/18368,台灣，台北市,"國立臺北藝術大學關渡美術館【版畫人生，純屬虛構。—池枻龍個展】Prints of a Life, Purely Fictitious-CHIH, YI-LONG Solo Exhibition",https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/128/n1be4gymrwsoas55myjskov0yi8b42if_800x420^.jpg,2025-06-06 ~ 2025-08-10,國立臺北藝術大學 關渡美術館,https://kdmofa.tnua.edu.tw/mod/exhibition/index.php?REQUEST_ID=e1626ae68798853bcff9a390f902a9dff62b3a80530de57c6f0645ed06f05886,池枻龍,"︱展覽介紹︱
重複的痕跡未必出自同一隻手，記載的過往正被他人以另一種語氣讀出來。我們被教導如何不斷向前行走，但沒有人教過我們如何回頭檢視足跡。當停下腳步，時間轉身，情緒褪色，曾經的困擾都成了後人正在面臨的問題。
夢裡的房間陌生得恰當，光線知道你不是這裡的主人，但也沒有趕你走，任你自由撿拾滿室破碎的片段人生，當語言開始滲入日常的物品，而你不小心參與了部分，不是對錯的問題，而是當你窺探他人的時候，那東西也正凝視著你。
世界在擬仿，你以為是活出自我，其實只是在複印相同的人生。某些問題無人回答，因為問的人也早已忘記了自己當初為何提問。如果你在某個角落停留得夠久，也許會發現自己其實也曾經是被書寫的角色。
︱藝術家簡介︱
池枻龍的創作關注於版畫的觀念，探討其間接、複製與規範性質，並將版畫語彙延伸至社會學與認知論的範疇，透過細膩而詩性的表現，融合「版」與「畫」的界線。此外，藝術家思考「無形的版」概念，嘗試印製出無形卻可被意識到的物體，拓展當代版畫的各種樣貌。"
https://artemperor.tw/tidbits/18367,台灣，台北市,國立臺北藝術大學關渡美術館【藍門後的光—張庭甄個展】Under the Front-door-Chang Ting Chen Solo Exhibition,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/127/xy9z2h4r5bt6zq326guxfn78n7sp9oe5_800x420^.jpg,2025-06-06 ~ 2025-08-10,國立臺北藝術大學 關渡美術館,https://kdmofa.tnua.edu.tw/mod/exhibition/index.php?REQUEST_ID=e1626ae68798853bcff9a390f902a9df1ab3ac9cccc3890e7df5990a6ed24d06,張庭甄,"︱展覽介紹︱
《藍門後的光》是以我祖父為核心開展的一場記憶撿拾行動。透過舊家屋的3D掃描影像、祖父的教職紀念合影，開啟了我對於所處現實的探索。本展聚焦於家庭記憶與代際身分之間的斷裂與連結—當對話與詮釋重新發生，作為參照的影像便成為了個人與歷史之間的「測量儀」。
創作的起點，來自我試圖以3D掃描技術記錄並保留即將被拆除的祖父家屋時所遭遇的困難。由於現場光線不足，掃描結果呈現出殘缺、飛散與錯位—這種難以還原的現實，與我印象中祖父的形象產生了強烈的矛盾，那曾籠罩整個空間與家族的堅實權威，正隨著破碎的影像一同消逝。更令我困惑的，是那些與記憶相悖的事實：這位在日本殖民教育體系中成長、曾任國小校長的威嚴長輩，卻在過往的教職合影中身影被旁人遮蔽，在歷任校長的史料中亦難覓其名。種種的遮蔽與缺席，使我不禁懷疑：關於祖父身影的真實究竟存於何處？
展覽包含多頻道錄像裝置、攝影與雕塑，透過3D模型、歷史照片與父親訪談等多重敘事的交錯，構築出一種介於實體與殘影、記憶與再現之間的觀看經驗。在私密語言與集體影像之間建立對話，進一步反思「祖父—父親—我」之間所織構的教育傳承與連結，回望我於家族體制中的觀看位置與角色轉譯。
本展《藍門後的光》，既是對親人形象的追索，也是對個人位置的自我提問。如同那張民國六十二年的教職合影中，遠處站在教室二樓廊邊的小孩們—他們見證了合影的現場，也目睹了鏡頭無法捕捉的人群背面。而我，或許正是那群孩子之一，站在視角的邊界，試圖在遮擋與隙縫間，讓視線重新交會。
︱藝術家簡介︱
張庭甄，1995 年生於嘉義，2023 年畢業於國立臺北藝術大學美術系碩士班複合媒體組。創作實踐涵蓋平面攝影、錄像、影像拼貼、現成物與立體裝置，關注影像在空間與物質性之間的延展特性。作品多從個人成長經驗、家庭影像與所處環境出發，透過掃描、拼貼與觀看的操作，將影像視為可被構築、干擾與介入的材料，展開敘事的再延與重組。曾赴捷克布拉格藝術學院交換，2023 年獲選北藝當代創作獎優選，並參與多項國內外展演，作品曾於臺灣、希臘、瑞士等地展出。"
https://artemperor.tw/tidbits/18366,台灣，台北市,國立臺北藝術大學關渡美術館【遺物址—美術館尋常空間展示計畫】Residual Site-Exhibiting Objects in the Museum Spaces in Between,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/126/7lk4j6gvu4zr8fxk05tjo8lnyb95naz0_800x420^.jpg,2025-06-06 ~ 2025-08-10,國立臺北藝術大學 關渡美術館,https://kdmofa.tnua.edu.tw/mod/exhibition/index.php?REQUEST_ID=e1626ae68798853bcff9a390f902a9df97af5c7fca776fbbb9bd814d87bed159,安西剛（Tsuyoshi Anzai）、吳柏葳、張徐展、陳呈毓、陳為榛,"︱展覽介紹︱
「在這裡所有的一切都標示著，藝術的世界是相對於日常生活的世界，就如神聖者是相對於世俗者一般。不准觸摸物件的禁令、加諸於參訪者身上宗教般的肅穆氣氛、館內總是稀少且不舒服的設施所暗含的清教徒禁慾作風、近乎有系統地拒絕給予參訪者指導的作法、其內裝潢與施行儀式的莊重肅穆感覺……從裡到外，每件事物似乎都是用來提醒人們：從世俗領域移轉到神聖領域……」--- 布赫迪厄（Pierre Bourdieu）
美術館是「物」所能發生最大質變之處，常見之物在場所的差異下，而有了不同的價值、意義；同樣地，美術館也是包含眾多異質性之物進出之處，在其有限的規範內，藝術家藉由各種裝置的想像，將物重新賦予意義。對物的操作從早期的平面、雕塑、器物，到當下的作品卡中，材質一欄成為無限擴張的集合體。此次實驗計畫預計透過物的種種型態的討論，在多元卻有相互連結的當下美術館之物中，重新思考審視物的樣貌、物的型態、物的乘載。
被視為是神聖空間的美術館，儀式性強烈，觀眾在其間有著非日常的動作、行為，諸如：輕聲細語、手交叉於後背、慢步伐，在作品前的駐足停留，將視線掃射於物件、圖面之上。這是美術館空間所具有的神聖性，空間賦予了物、賦予了人的特殊的狀態，物有了多於物，抑或無關乎物的意義，人有了感受、詮釋這些存在於空間中的特殊物的意義。
在展間與展間中、作品與作品中的，走在美術館內卻常忽略了那些我們經過卻不在意的尋常空間。推開入口的玻璃門、傘架、地墊、櫃檯、儲物櫃、過道、樓梯、樓梯扶手、儲物間、消防設備及廁所等等，這些邊角空間既屬於美術館亦也不屬於美術館。這些特異於展間之外的邊角，則是我們能進一步思考美術館與作品關係的空間。
此次計畫預計邀請多位空間裝置型的藝術家於美術館內的非展示空間，找尋創作物與日常空間如何對應的虛實世界。展示空間是實現想像的空間，真實物、虛擬物的反覆相應，在空間中能不斷地被觀看重解物的意義。而那些將人拉回現實的空間，入口處、櫃檯、過道等等，這些空間不具有展示的意義，也就沒有了幻化這些邊角空間的神秘力量。此計畫預計邀請當代藝術家對應著關渡美術館內部邊角的存在，將過往裝置作品以重新裝置的方式，呈現在美術館的邊角，藉此思考藝術家、物與空間的多重、多樣關係。
藉重新詮釋這些被美術館遺留的空間，物件失去意義或重新被賦予意義。從中探討作品與物、物與空間、人與物的多樣繁複的宇宙。「物無非彼，物無非是。」人如何思考物的存在，物所建構的多重性，藉此計畫去思考空間與物的交互下多樣的可能與意義。
︱作品介紹︱
安西剛《巨型微塑膠懶骨頭》︱布料、廢棄塑膠，尺寸依空間而定
「巨型微塑膠」是一項結合雕塑與攝影的計畫，旨在透過各種方法將微塑膠的碎片放大至巨型尺寸。此計畫試圖將微塑膠污染轉化為紀念性藝術作品，以引起大眾對其環境影響的關注。此次展出的《巨型微塑膠懶骨頭》為此計畫之作品，透過蒐集周遭廢棄塑膠裝置於印製微塑膠的懶骨頭椅套，展期間懶骨頭將會隨著蒐集的數量而逐漸擴大。
吳柏葳《看他一臉扁平》︱水性漆、壓克力彩、PVC塑膠布，84.1x59.4 cm（主視覺）、250x100 cm（觀賞植栽）、250x130 cm（紅龍）、250x130 cm（人像）
當繪畫的框架消失，畫面的空間意識被拓展到整個展覽場所，失去軀幹的繪畫將四肢延伸到時間、空間與觀者之中，繪畫施作的媒材、技術與邏輯將不斷產生既複雜又富動能的問題意識。畫的支撐物是建築，基底材是一切可依附的物質，場所的燈光及觀眾都會是畫面內容的構成要素之一。吳柏葳揀選了展場裡重複出現的物件以及（可能）佇留現場的人作為繪畫的對象物，再根據藝術展演機制中標誌性的人事物配置，以噴漆的方式製造一層又一層的模糊幻象，在晃眼間充滿份量。於是觀眾如何觀看這樣的繪畫作品成了展覽的核心，藉由觀看時的模糊清晰與延展開的身體感，引導觀眾闖進模糊的群眾之中，處處看他／她／它一臉扁平。
張徐展《明鏡系列-扁老鼠》︱金屬線、報紙、糨糊、塑膠珠子、黏土，21x8x2 cm
「看進鏡子裡，似乎能更明白自己的存在。」
在張徐展工作室附近，常常見到在城市裡生存而失足的動物屍體，各種形態一片一片的，像似又不似的畸零形狀，被乾曬在馬路，任身旁的世界流動，感覺像在一套遊戲裡，生命已經結束，但發現自己身體卻仍然在原地，等待時間結束，等待這世界登出。
陳呈毓《執念之團》︱矽橡膠、馬達及控制模組，25x25x25 cm x兩件
在水與電交混的濕潤大氣中，反覆摳挖過程中掉落的皮質與油垢，順著指尖慣有的摩擦路徑不斷累積，皮屑殘存的零碎記憶攪和著從地底滲出的生質能源以及礦石碎屑，聚集黏合成如同排水管道中的顫蚓團，沿著情緒的執念持續的顫動。
陳為榛《銀灰塵：鐵捲門》︱木、壓克力彩，260x93 cm x木板兩片
以鐵捲門為對象繪製等比例的圖像，從安裝的形式上試圖與真實物件混淆： 一幅畫或是一扇鐵捲門？金屬色澤在畫面中呈現對實物的描繪，但同時色彩的排列也形成了一種抽象繪畫的可能。透過落在物質上的光影，可以從不具備立體維度的影子中，看見它作為平面的事實。
︱藝術家介紹︱
安西剛︱日本當代藝術家，現居於千葉縣。他的作品探索人類／非人類視角間的相互作用。轉化現成的塑膠物品（日常用品、丟棄的廢棄物），挑戰塑膠物質性和功能性的傳統。藉由剝奪人工物的原用途，安西促使觀者重思自身與物質世界的關係。他的動態雕塑由普通物品組成，以意想不到的方式運動，模糊了有／無生命的界限。此外，他亦利用從海岸線收集微塑膠垃圾，將其重構為未來某個非人類實體研究的考古文物，藉此邀請人們反思人類活動對環境的影響，從消費、廢棄的演變故事。
吳柏葳︱吳柏葳創作關注當代繪畫的操演手法，以及其回應影像的螢幕視覺經驗。作品常以繪畫媒材、建材及特殊塗料，在現地製作與架上繪畫的框架間擺盪，回應觀者與繪畫作品的特定觀看機制，同時藉由特定圖像之於空間的介入，在觀念與形式操演的過程中，探索當代繪畫的可能性。
張徐展︱張徐展以動畫與錄像裝置作為藝術創作的實踐，並長期探索動畫作為擴展觀影經驗的各種可能，擅長揉合擴延電影、實驗動畫、裝置、大型多頻道投影、雕塑物件創作，作品常見奇異、怪誕的影像擴展，擅以結合各式隨手的當代生活經驗，圍繞於 “個人之於社會經驗的謬察、童年記憶與糊紙技藝文化流動中的狀態思考”；假以一種荒謬、怪誕的影像包覆，討論關於存在的腐朽，以及那從未結束的狂歡與寂寞。
陳呈毓︱陳呈毓的創作涵蓋雕塑、裝置、及錄像等多元媒材，關注社會中感性的物質化表現與傳播。他的作品探討信仰、慾望、焦慮等等感性流動，同時也思考著身體與傷痛、性別身份政治等不同的身體經驗如何參與著社會的感性生產，試著映射生產、消費、攫取中產生的各式張力。
陳為榛︱陳為榛從生活中的物質作為觀察起點，從中探索藝術的可能性，以現成物的使用、挪用和古典美的概念，在文化認同與環境意識中做自我經驗的延伸。作品透過形式的轉化或材質的反串將日常物以不同於日常被規訓的功能被看見，傳達出建立在共同既定的認知之上卻又似是而非的模糊狀態。在貫穿作品的嘲諷性格與自我調侃中，感受對象物與它的反面，是其個人內在的探索過程與精神層面的反思。"
https://artemperor.tw/tidbits/18314,台灣，苗栗縣,苗栗縣苗北藝文中心【光電獸42節奏牆柱】姚仲涵聲光裝置藝術展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/871/i6sjnc6daejc9hz01qc2urcg727bdfsg_800x420^.jpg,2025-06-07 ~ 2025-09-14,苗栗縣竹南鎮公園路206號--苗北藝文中心,https://www.miaobeiac.org/mod/course/index.php?REQUEST_ID=SAJTHC1UVXxKWXA2XS9BWQxbB0A,姚仲涵,"姚仲涵專注於結合光影與聲響的藝術創作，熱衷於探索空間與自我。 近期的代表作品是「光電獸」系列，自首次提出以來，已累積了40餘件件作品。 「光電獸」為一系列現地製作的聲光作品，由2017年依附在台南月津港一座橋的結構開始，逐漸演化成創造空間之經驗。光電獸的作品曾在多個展覽中展出，包括近年的台東光祭與月津港燈節，以及忠泰美術館的「在混沌的世界中建立一點序曲」姚仲涵與大聲光電工作室創作理念是以音樂為共同語言，透過裝置實現空間，連結建築與人。
本次展覽為姚仲涵針對苗北藝術中心展覽室所呈現的現地製作作品，作品「光電獸#42 – 節奏牆柱」 以展覽空間的柱體結構為靈感，探索聲音、光影與空間之間的共鳴關係。作品融合新媒體藝術、噪音藝術與聲光裝置，透過動態光源與多層次聲響，將柱體轉化為節奏的載體，使之成為感官體驗的節點。觀者在穿梭於柱體之間的同時，將感受到聲光交織的節奏流動，重新詮釋空間的邊界與秩序，打造一場身臨其境的沉浸式感知之旅。"
https://artemperor.tw/tidbits/18171,台灣，台北市,Bluerider ART 台北・敦化【浴火雁行: 悍圖社 — 台灣美術史的生命書寫】Rising in Fire: Hantoo Art Group — The Making of Taiwan’s Art History,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/279/eozrsga8g95hp1bjjm8m7f09d78hzvts_800x420^.jpg,2025-06-07 ~ 2025-08-31,Bluerider ART 台北．敦化（新館） 台北市大安區敦化南路二段 77 號 1 樓,https://www.miaobeiac.org/mod/course/index.php?REQUEST_ID=SAJTHC1UVXxKWXA2XS9BWQxbB0A,楊茂林、吳天章、陸先銘、郭維國、李民中、楊仁明、連建興、賴新龍、唐唐發、涂維政、鄧文貞、常陵、陳擎耀,"藍騎士藝術 Bluerider ART 榮幸宣布，我們的台北空間即將迎來重要升級！Bluerider ART台北・仁愛與台北・敦仁雙館合併擴充，新館Bluerider ART 台北・敦化，象徵在第二個十年我們由「巷弄文化」邁向「國際城市，東西交流」的目標，將於 2025年6月5日 舉行隆重開幕剪綵儀式。
開館首展推出：《浴火雁行：悍圖社 — 台灣美術史的生命書寫》（Rising in Fire: Hantoo Art Group — The Making of Taiwan’s Art History），向在時代風暴中浴火前行的悍圖社致敬。展覽將於 2025年6月7日 舉行開幕酒會，並於 2025年10月16日 移師 Bluerider ART 倫敦・梅費爾舉行開幕典禮。
此次展出將涵蓋悍圖社 13 位藝術家的繪畫、攝影、雕塑，超過 50 件精彩新作與經典名作，全面呈現其藝術脈絡與台灣當代美術史的重要篇章。
-完-
展出藝術家：
楊茂林
吳天章
陸先銘
郭維國
李民中
楊仁明
連建興
賴新龍
唐唐發
涂維政
鄧文貞
常陵
陳擎耀
-
展覽期間
2025.6.7 – 8.31
Bluerider ART 台北．敦化
台北市大安區敦化南路二段 77 號 1 樓
開放時間：週二至週日｜10:00 – 18:30
聯絡信箱：info@blueriderart.com
電話：02-27522238"
