Link,Place,Title,Image,Date,Location,InfoLink,Member,Article
■ Public Days 公眾展期｜2024/7/4 (Fri)～7/6 (Sun)
■ Opening Hours開放時間｜12:00-19:00 (7/6 至18:00)
■ Venue 展覽地點｜台中日月千禧酒店（台中市西屯區市政路77號）"
https://artemperor.tw/tidbits/18364,台灣，新北市,鶯歌光點美學館【填空題】光點新秀陶藝創作聯展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/124/364m27yj0q2u57od3t8fv6tc6vduhhpf_800x420^.jpg,2025-07-04 ~ 2025-07-28,新北市鶯歌區陶瓷街18號3F,https://www.miaobeiac.org/mod/course/index.php?REQUEST_ID=SAJTHC1UVXxKWXA2XS9BWQxbB0E,呂嘉凌、楊貴棻、許湘甯、張紘翔,"展覽名稱｜【填空題】光點新秀陶藝創作聯展
展覽期間｜2025.07.04－2025.07.28
開幕茶會｜2025.07.13 Sun. 15:00
開放時間｜10：00－19：00（每月一、三週之星期二休館）
地　　點｜光點藝術中心　三樓展覽廳
地　　址｜新北市鶯歌區陶瓷街18號
展覽專線｜02-2678-6577
展覽介紹｜
「對你來說，陶藝創作是什麼？」這是一個我們身為創作者時常自問的問題。展覽命名為「填空題」，期待觀者在觀展的同時，也能拋出這樣的提問給自己：「陶藝，是什麼？」我們希望這不只是一場展示作品的展覽，而是一段思考的旅程。每位觀者都能在作品與自身的感受之間，填入屬於自己的答案，靜靜地在心中寫下。不同的材料語言、手法與思維，交織出一場關於陶藝的多重對話，邀請你一起填寫這道填空題。
▌藝術家介紹 ——
呂嘉凌｜以陶為筆，為記憶築起形體
出生於桃園的呂嘉凌，擁有服裝設計與陶藝雙重背景，現就讀於國立臺灣藝術大學工藝設計系陶瓷組研究所。她的創作源自於對日常生活的細膩觀察與筆記式紀錄，將觸動心靈的片段化為陶土的語言，再次賦予回憶以形體。從《Wild Dream》雙人展到參與陶溪川與法藍瓷等國際交流，她不斷拓展視野，也將個人記憶轉化為觀者共鳴的能量。她的作品如一則則靜謐的故事，用陶土留住生活的微光，為「我」的存在找到溫柔而堅定的出口。
楊貴棻｜壓力的輪廓，從陶土中浮現
來自三峽的楊貴棻，以陶為媒介，凝視孩子在家庭與社會期待間所承受的無形壓力。現就讀於國立臺灣藝術大學工藝設計系陶瓷組研究所的她，擅長透過模製成形與異材質結合技法，展現束縛與變形的形式語彙，將心理壓迫具象化。她的創作不只是一種情緒的釋放，更是對親子關係、自我認同與文化期許的反思。曾入選法藍瓷光點計畫並多次參與陶溪川交流展的她，讓壓力不再隱形，而是轉化為陶土上深刻的肌理與痕跡。
許湘甯｜解構陶藝語彙，探索土與釉之間的可能性
出生於桃園的許湘甯，現就讀於國立臺灣藝術大學工藝設計系陶瓷組研究所，其創作跳脫傳統陶藝對材料的分類與框架，以實驗為方法，尋找介於土與釉之間的質地可能。她的作品強調材料本身的語言與變化，在一次次的對話中探索時間、記憶與消逝的流動性。曾入選臺灣陶藝獎與磺溪美展，也參與韓國、景德鎮等地展覽，她的作品既不企圖說明個人情感，卻反而以低語般的質地，引領觀者感知更深層的材料之詩與時間之歌。
張紘翔｜以身體為器皿，承載無聲的情緒記憶
張紘翔來自新北市，現為國立臺灣藝術大學陶瓷組研究所學生。他將創作視為一種內在情緒的沉澱與提煉，認為身體是儲存情緒與經驗的容器，那些未曾言說的感受，會在陶土上悄然留下痕跡。從《Wild Dream》雙人展到參與《瓷上中國》等國際展會，以及獲選苗栗陶藝競賽優選，他持續以陶為媒，記錄生活中真實且私密的片刻。同時，他亦關注3D列印技術於陶藝的應用，讓創作在當代表達與技術實驗間交織，展現出既誠摯又具未來感的藝術語言。"
https://artemperor.tw/tidbits/18084,台灣，台北市,國家表演藝術中心 國家兩廳院【2025新點子實驗場 楊乃璇《漚 少年 àu siàu-liân》】Nai-Hsuan Sunny YANG:Worn Yet Unfolding,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/116/952/jtwjqp4wgvomzpcnf9l6j5ogfuqa81i0_800x420^.jpg,2025-07-04 ~ 2025-07-06,國家兩廳院實驗劇場(臺北市中正區中山南路21-1號),https://www.opentix.life/event/1894332360433307649,楊乃璇、陳薏如、張祐嘉（吊嘎）、郭爵愷、徐立恩、陳郁錡,"少年免驚漚
漚久，才會出味 ——— 《漚 少年》
每個人都有兩次生命，第一次是活給別人看的，第二次是活給自己看的。
第二次生命，常常從四十歲開始。 ——— 卡爾·榮格
「我什麼時候變成前輩了？」
我一直都是在做我喜歡的事啊，
為什麼沒有人再告訴我可以怎樣做得更好了？
於是我想到了我可以求助於ChatGPT 。
我問：「人生中既殘忍又真實的事情」有哪些？
以下是它的回應：
1. **時間不會為任何人停留**
2. **親密關係中的疏離與變化**
3. **每個人最終都必須面對失去**
4. **沒有人能永遠保證安全**
5. **每個人都會犯錯**
6. **孤獨是每個人都無法逃避的**
7. **我們﻿無法控制所有事**
8. **美好與痛苦常常並存**
我還很有禮貌地跟它說聲：謝謝，辛苦了！
過多得體但不必要的情緒勞動，經過時間擠壓、扭曲累積出的皺摺，正如同身上的贅肉，更像一條皺巴巴的抹布，持續不斷地擰扭與浸泡在日常之中。
中年危機不過是眾多危機的一種，我想用我的方式懦弱又快樂地說：
“ What is yours, will always find you.“
小事製作藝術總監楊乃璇以中年之軀、少年幻想之力
與五位新生代舞者一同「身體勞動」
邀請你走進「漚」的絕對領域！"
https://artemperor.tw/tidbits/18370,台灣，台北市,陳氏藝術 Chens Art Gallery【朦朧與蝕——林墨個展】,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/147/ink0mtcr9hvus2qgeyy2w8kx63qsze3v_800x420^.jpg,2025-07-12 ~ 2025-09-13,八德路二段100號,https://www.chensart.com,林墨,"「朦朧與蝕」林墨個展 - ""Hazy & Eclipse""  Lin Mo Solo Exhibition
展覽介紹——
《朦朧與蝕 Hazy & Eclipse》中國裔西班牙籍藝術家林墨（Lin Mo）於台灣個展。陳氏藝術於此次展覽精選藝術家今年創作之十八件作品，聚焦其代表系列之一的《色皮系列 Skin Color》，透過西方繪畫的語言揉入東方藝術的神韻，一探中國海外當代藝術家對東西方藝術的「回答」。
此次展出的十八件壓克力新作，是林墨《色皮系列》的衍生創作，以壓克力皮上為基底在上面做微雕刻，是對東方水墨留白語境的再表達，讓鏤空的線條與洞點成為他獨有的藝術語言。以實驗水墨的精神，用西方繪畫媒材與表現方式，結合東方謐諭而深厚的文化語言，通过色彩明艷的壓克力顏料，在相互堆疊交加下，讓色與色的交融幻化成水墨與印象派的朦朧美。而深淺不一的刻痕與孔洞，在光與影的交織下，是林墨對華夏傳統文化「皮影戲」的致敬；同時那些被雕琢的痕跡，也是對西方主流藝術滲入東方傳統的具象，是一種西方意識對東方文化的侵蝕的質問與回答。然而，如今當代藝術的多元性早已模糊文化、風格、媒介與觀念的邊界，林墨也深信萬物縱使再多，也始終由「一」而生，因此藝術創作對林墨來說，是一種自我確認的回答與方法。
林墨的繪畫展現了生命內在的「Spontaneity」（自發性）。他以多元文化視角為基底，參含複合媒介，發展出獨特的創作方法，並透過人文精神的內在性重新詮釋傳統。他的藝術回歸到藝術家自我意識與心性的純粹表達，將創作視為生命的延伸。在當代繪畫中，林墨延續了中國傳統文化中「太極」與「道」的精神，使古老哲思在筆觸與色彩間獲得新生。
.
展期｜2025.07.12 - 2025.09.13
開幕｜2025.07.12 下午 3:00-5:00
開放時間｜每週二至週六 11:00 - 19:00
地址｜台北市中山區八德路2段100號
電話｜02-2752 2578
Date｜2025.07.12 - 2025.09.13
Openning Event｜2025.07.12  PM3:00-5:00
Open｜Tues - Sat 11:00 - 19:00
Address｜NO.100 SEC.2 BADE ROAD ZHONGSHAN DIST. 10491 TAIPEI CITY TAIWAN
TEL｜02-2752 2578
.
.
.
#華裔藝術家
#西班牙
#巴塞隆納
#林墨 #Linmo
#印象派
#實驗水墨
#壓克力
#chensart
#陳氏藝術"
https://artemperor.tw/tidbits/18086,台灣，台北市,國家表演藝術中心 國家兩廳院【2025廳院選《少年Pi的奇幻漂流》】Life of Pi,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/116/955/635h7j5kxxm0p01z8vcn9pfiunwdls6j_800x420^.jpg,2025-07-17 ~ 2025-07-27,國家戲劇院(臺北市中正區中山南路21之1號，愛國東路側),https://www.opentix.life/event/1896861497753829377,楊．馬泰爾、羅莉塔．查克拉芭蒂、馬克斯．韋柏斯特、提姆．哈特利、芬恩．考德威爾、尼克．巴恩斯、芬恩．考德威爾、安德列．古爾丁、提姆．盧特金、卡洛琳．唐寧、安德魯．T．麥凱,"．李安奧斯卡獲獎電影同名之作，首度引進亞洲
．全球劇場神話，獲奧立佛獎及東尼獎八項大獎
．極致細膩巨型動物戲偶，如夢似幻視覺效果，宛如身歷其境
改編自全球熱銷1400萬冊小說《少年Pi的奇幻漂流》。2012年李安導演改編為電影，並獲得奧斯卡金像獎最佳導演。劇場版作品由編劇羅莉塔．查克拉芭蒂（Lolita Chakrabarti）操刀，今年首度登上亞洲舞台，以極致細膩的巨型動物戲偶及如夢似幻的視覺效果，橫掃美國東尼獎與英國奧立佛獎共八項大獎，今年7月於臺北國家戲劇院磅礡登場！
延續原著核心精神，故事講述少年派．莫里托．帕特爾（Piscine Molitor Patel）在一次船難中失去家人，獨自漂流於浩瀚大海的故事。他唯一的同伴是一隻名叫「理查．帕克」的孟加拉虎。在長達227天的孤獨求生旅途中，少年Pi與猛虎在微妙的平衡中共存。舞台劇透過栩栩如生的巨型動物戲偶與奇幻的視覺特效，帶領觀眾如臨其境，感受少年Pi與理查．帕克的驚險旅程，並在充滿未知與希望的藍色汪洋中，探索信仰與真相的深層意義。"
https://artemperor.tw/tidbits/18283,台灣，台南市,台南人劇團【《愛情生活》攻受版】2025謝孟庭X杜瑋哲　攻受互換　全新組合,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/729/5hqlakcfigzqsjmzguok8qxe9h42po28_800x420^.jpg,2025-07-18 ~ 2025-07-19,臺南文化中心原生劇場,https://www.opentix.life/event/1917106254729007105,呂柏伸、許正平、謝孟庭、杜瑋哲,"2023-2024臺北24場演出　口碑爆棚　佳評如潮
2025謝孟庭X杜瑋哲　攻受互換　全新組合
後同婚時代的多劈戀曲　成婚不成家
滿滿愛意的角色互換　濃濃愛液的攻受交替
小動物們奇情又哀愁的慾室漂流
能否航向幸福快樂的小港灣？
#劇情大綱
狗，是一個背負房貸且不斷被交往多年的男友催婚的男同志；貓，是一個樂於遊牧在不同男人溫暖懷抱，卻在遇見狗之後，決定試試看定居的滋味。兩人在這個將熱戀幸福或失戀傷痕全當作是自我展演的社群媒體時代中相遇了，他們在愛情場域中的迂迴試探、猶疑閃躲，甚至是嘶吼吶喊，究竟是想嘗試在情感的廢墟中打造華麗城堡？或是一種借他人之影的攬鏡自憐？
#好評推薦
★臺北市文化局長 蔡詩萍
演技洗練，角色迷人，讓人深深感覺：「愛情這東西」，麻煩處不分異性戀、同性戀，愛在其中，癡亦在其中。
★作家 白樵
前半段邊看邊抖，因為根本是身邊太多姐妹的愛情寫實面。沒有愛得低到塵埃裡跟沒有互毆的都不算同志真愛（？） 後半段結尾直接給爆表滿分，太高級的幽默感。
★師大國文系教授／散文作家 石曉風
許正平的劇本輕鬆詼諧（還夾帶自嘲）、舉重若輕地帶出同婚及愛情忠誠度、安全感等議題，「第四面牆」拉開的後設討論，與觀眾形成了良好互動。
★藝人 阿本
極具遐想的舞臺呈現，火花四射的激情演出，挖掘愛情的各種面貌！
★劇場編導 王靖惇
台南人劇團《愛情生活》令人驚艷的杜瑋哲！ 謝孟庭打開第四面牆好中二但好好笑，一邊看腦中一邊浮現多年前王宏元跟林曉函的皇冠首演版，兩版都有各自不一樣的魅力。
★師大國文系特聘教授 陳芳
演員表現輕鬆自然，整體調度漂亮流暢。不論是同性、異性或跨性，都不影響我們對愛情的期待和嚮往。就把悲傷留在劇場，帶著歡笑去生活吧。
#關於本劇
《愛情生活》攻受版
劇作家許正平有感於2019年同婚法通過後，性別平權看似往前邁了一大步，但對同志而言，結婚是否就是幸福快樂的保固證書？當普天同慶的集體嘉年華過後，同志回到個人房間，或許才意識到擁有選擇權下的不自由，原來之前極力爭取的愛情版型似乎並不合身。《愛情生活》攻受版就是以這種「後同婚時代」的憊懶狀態重新改寫。
#製作團隊
製作人│李維睦、呂柏伸
編劇│許正平
導演│呂柏伸
舞臺設計│黃郁涵
燈光設計│何定宗
服裝設計│李育昇
音樂設計│柯智豪
動作設計│蘇威嘉
主視覺攝影│58kg
主視覺設計│郭保伸
演員│謝孟庭（飾　狗）、杜瑋哲（飾　貓）
製作經理│劉辰君
舞臺監督│邱望堯
舞臺技術統籌│陳慶洋
導演助理│陳奕愷
妝髮執行│Lisa
宣傳│林耿邦
票務會計│紀美玲
指導單位│文化部
主辦單位│台南人劇團
協辦單位│臺南市政府文化局
贊助單位│國藝會
台南人劇團為2025TAIWAN TOP演藝團隊"
https://artemperor.tw/tidbits/18318,台灣，台北市,財團法人長虹教育基金會【2025 吹夢茶壺 兒童茶會】夢幻奇鏡，鐵觀音茶會,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/875/al7j3617tst19aygxq295s2vbh98rhik_800x420^.jpg,2025-08-02 ~ 2025-08-03,臺北表演藝術中心(台北市士林區劍潭路1號),https://www.accupass.com/event/2504250812091907149370,林宇儂,"長虹教育基金會推動兒童茶會美學，打造適合7-12歲親子、獨特且童趣的藝術茶席。
今年與藝術家林宇儂共同策展，孩子們可近距離與藝術品接觸互動，邀請大家一起進劇場喝茶吃點心！
這是一場醒來後還會記得味道的夢。
以鐵觀音之夢的傳說為起點，跟著夢境的指引，一層一層地走進奇幻森林，
在藝術家林宇儂打造出的夢幻奇鏡中品嚐鐵觀音茶，你會在鏡中看見誰的夢?
－策展團隊－
長虹教育基金會 x 林宇儂studio uno
長虹教育基金會成立長虹小茶人志工社團，培育兒童社服機構及小學的孩子擔任小茶人，期望以""茶""讓孩子找到內心安放之所，豐富人生滋味，同時傳遞奉茶感恩心的意義。2023年起獨創融合藝術展演的新型態兒童茶會《吹夢茶壺》，於臺北兒童藝術節期間展演，獲得多方好評，希冀增進大眾對於臺灣茶文化的認識與欣賞，也投入對兒童的關注。
重要經歷：
2023-至今《吹夢茶壺》系列:三個氣球人的烏龍茶會、動物藝家 森友茶會
2023年8月 威尼斯建築雙年展平行展《+++TEA SPACE 循環茶事》兒童茶會
公益合作：國際大提琴家簡碧青、瑞士作曲家法比安·穆勒合作《茶之樂》音樂茶會、臺灣大學農業經濟學系「未來展演場」兒童公益茶會、臺北市藝術統合教育研究會公益茶席等。
藝術家林宇儂以"" 為孩子，也和孩子一起設計 ""為宗旨，開啟用""設計參與並支持兒童文化""的新興領域－「兒童文化設計（Child Culture Design）」，成立與諾文化設計(studio uno)，專注於發展兒童、親子為對象的裝置藝術、工作坊及展覽，推廣倡議兒童美感及設計教育與兒童權利等議題。
重要經歷：
2025年 文化部國家兒童未來館籌備處 『我想在兒童未來館這樣玩』及『認識建築．向下扎根』工作坊
2024年 桃園市兒童美術館、桃園市立圖書館總館兒童工作坊及營隊
2022年 國立臺灣美術館之臺灣兒童藝術基地策劃創作首檔教育展「你看!? Look!?」
－團隊名單－
❙長虹小茶人❙ 吳沛儒、林佩汶、陳思晴、黃羽萱、蕭婧、詹茗茗、許恩瑜、張劭擎、劉冠宏、陳品合、戴千賀、戴子翔
❙茶席策劃❙李如華、吳台琪、林姵君
❙合作藝術家❙ 林宇儂(Uno Lin)
❙主視覺❙ 與諾文化設計
❙指導單位❙ 教育部
❙主辦單位❙ 財團法人長虹教育基金會
❙協辦單位❙ 長虹建設股份有限公司"
